"payment_id","account_id","payment_date","payment_amount","payment_round"
5612,367,2025-06-02,300000,1
5613,367,2025-06-28,300000,2
5614,367,2025-08-03,300000,3
5615,367,2025-08-29,300000,4
5616,367,2025-09-28,300000,5
5617,367,2025-10-28,300000,6
5618,368,2016-09-19,300000,1
5619,368,2016-10-21,300000,2
5620,368,2016-11-21,300000,3
5621,368,2016-12-21,300000,4
5622,368,2017-01-17,300000,5
5623,368,2017-02-22,300000,6
5624,368,2017-03-20,300000,7
5625,368,2017-04-21,300000,8
5626,368,2017-05-18,300000,9
5627,368,2017-06-21,300000,10
5628,368,2017-07-16,300000,11
5629,368,2017-08-17,300000,12
5630,368,2017-09-22,300000,13
5631,368,2017-10-16,300000,14
5632,368,2017-11-22,300000,15
5633,368,2017-12-16,300000,16
5634,368,2018-01-16,300000,17
5635,368,2018-02-19,300000,18
5636,368,2018-03-19,300000,19
5637,368,2018-04-20,300000,20
5638,368,2018-05-17,300000,21
5639,368,2018-06-18,300000,22
5640,368,2018-07-18,300000,23
5641,368,2018-08-18,300000,24
5642,368,2018-09-16,300000,25
5643,368,2018-10-19,300000,26
5644,368,2018-11-17,300000,27
5645,368,2018-12-16,300000,28
5646,368,2019-01-22,300000,29
5647,368,2019-02-19,300000,30
5648,368,2019-03-19,300000,31
5649,369,2019-08-27,300000,1
5650,369,2019-09-27,300000,2
5651,369,2019-10-28,300000,3
5652,369,2019-11-27,300000,4
5653,369,2019-12-23,300000,5
5654,369,2020-01-25,300000,6
5655,369,2020-02-23,300000,7
5656,369,2020-03-25,300000,8
5657,369,2020-04-27,300000,9
5658,369,2020-05-27,300000,10
5659,369,2020-06-26,300000,11
5660,369,2020-07-25,300000,12
5661,369,2020-08-27,300000,13
5662,369,2020-09-28,300000,14
5663,369,2020-10-24,300000,15
5664,369,2020-11-26,300000,16
5665,369,2020-12-23,300000,17
5666,369,2021-01-26,300000,18
5667,369,2021-02-24,300000,19
5668,369,2021-03-25,300000,20
5669,369,2021-04-23,300000,21
5670,369,2021-05-23,300000,22
5671,369,2021-06-25,300000,23
5672,369,2021-07-29,300000,24
5673,369,2021-08-29,300000,25
5674,369,2021-09-26,300000,26
5675,369,2021-10-27,300000,27
5676,369,2021-11-29,300000,28
5677,369,2021-12-26,300000,29
5678,369,2022-01-29,300000,30
5679,369,2022-02-24,300000,31
5680,369,2022-03-28,300000,32
5681,370,2019-02-26,300000,1
5682,370,2019-03-27,300000,2
5683,370,2019-04-24,300000,3
5684,370,2019-05-25,300000,4
5685,370,2019-06-27,300000,5
5686,370,2019-07-26,300000,6
5687,370,2019-08-24,300000,7
5688,370,2019-09-22,300000,8
5689,370,2019-10-23,300000,9
5690,370,2019-11-23,300000,10
5691,370,2019-12-22,300000,11
5692,370,2020-01-28,300000,12
5693,370,2020-02-27,300000,13
5694,370,2020-03-23,300000,14
5695,370,2020-04-28,300000,15
5696,370,2020-05-23,300000,16
5697,370,2020-06-22,300000,17
5698,370,2020-07-27,300000,18
5699,370,2020-08-27,300000,19
5700,370,2020-09-28,300000,20
5701,370,2020-10-22,300000,21
5702,370,2020-11-28,300000,22
5703,370,2020-12-27,300000,23
5704,370,2021-01-27,300000,24
5705,370,2021-02-24,300000,25
5706,370,2021-03-28,300000,26
5707,370,2021-04-24,300000,27
5708,370,2021-05-22,300000,28
5709,370,2021-06-25,300000,29
5710,370,2021-07-23,300000,30
5711,370,2021-08-24,300000,31
5712,370,2021-09-23,300000,32
5713,370,2021-10-26,300000,33
5714,370,2021-11-22,300000,34
5715,371,2025-05-18,300000,1
5716,371,2025-06-18,300000,2
5717,371,2025-07-15,300000,3
5718,371,2025-08-20,300000,4
5719,371,2025-09-21,300000,5
5720,371,2025-10-19,300000,6
5721,372,2025-05-18,300000,1
5722,372,2025-06-20,300000,2
5723,372,2025-07-20,300000,3
5724,372,2025-08-21,300000,4
5725,372,2025-09-17,300000,5
5726,372,2025-10-16,300000,6
5727,372,2025-11-16,300000,7
5728,372,2025-12-16,300000,8
5729,372,2026-01-19,300000,9
5730,372,2026-02-15,300000,10
5731,372,2026-03-19,300000,11
5732,372,2026-04-18,300000,12
5733,372,2026-05-19,300000,13
5734,373,2020-03-11,300000,1
5735,373,2020-04-10,300000,2
5736,373,2020-05-07,300000,3
5737,373,2020-06-08,300000,4
5738,373,2020-07-12,300000,5
5739,373,2020-08-08,300000,6
5740,373,2020-09-12,300000,7
5741,373,2020-10-10,300000,8
5742,373,2020-11-07,300000,9
5743,373,2020-12-06,300000,10
5744,373,2021-01-06,300000,11
5745,373,2021-02-06,300000,12
5746,373,2021-03-12,300000,13
5747,373,2021-04-12,300000,14
5748,373,2021-05-08,300000,15
5749,373,2021-06-07,300000,16
5750,373,2021-07-12,300000,17
5751,373,2021-08-07,300000,18
5752,373,2021-09-08,300000,19
5753,373,2021-10-12,300000,20
5754,373,2021-11-06,300000,21
5755,373,2021-12-06,300000,22
5756,373,2022-01-10,300000,23
5757,373,2022-02-11,300000,24
5758,373,2022-03-09,300000,25
5759,373,2022-04-11,300000,26
5760,373,2022-05-12,300000,27
5761,373,2022-06-07,300000,28
5762,373,2022-07-12,300000,29
5763,373,2022-08-07,300000,30
5764,373,2022-09-07,300000,31
5765,373,2022-10-11,300000,32
5766,373,2022-11-09,300000,33
5767,373,2022-12-10,300000,34
5768,373,2023-01-11,300000,35
5769,374,2016-08-24,300000,1
5770,374,2016-09-21,300000,2
5771,374,2016-10-20,300000,3
5772,374,2016-11-24,300000,4
5773,374,2016-12-23,300000,5
5774,374,2017-01-19,300000,6
5775,374,2017-02-25,300000,7
5776,374,2017-03-25,300000,8
5777,374,2017-04-20,300000,9
5778,374,2017-05-23,300000,10
5779,374,2017-06-25,300000,11
5780,374,2017-07-25,300000,12
5781,374,2017-08-22,300000,13
5782,374,2017-09-21,300000,14
5783,374,2017-10-20,300000,15
5784,374,2017-11-19,300000,16
5785,374,2017-12-25,300000,17
5786,374,2018-01-22,300000,18
5787,374,2018-02-23,300000,19
5788,374,2018-03-25,300000,20
5789,374,2018-04-21,300000,21
5790,374,2018-05-19,300000,22
5791,374,2018-06-23,300000,23
5792,374,2018-07-23,300000,24
5793,374,2018-08-20,300000,25
5794,374,2018-09-25,300000,26
5795,374,2018-10-20,300000,27
5796,374,2018-11-19,300000,28
5797,374,2018-12-25,300000,29
5798,374,2019-01-24,300000,30
5799,375,2025-02-27,179534,1
5800,375,2025-03-30,179534,2
5801,375,2025-04-28,179534,3
5802,375,2025-05-30,179534,4
5803,376,2025-12-12,441640,1
5804,376,2026-01-15,441640,2
5805,377,2024-05-18,429957,1
5806,377,2024-06-16,429957,2
5807,377,2024-07-17,429957,3
5808,377,2024-08-21,429957,4
5809,377,2024-09-21,429957,5
5810,377,2024-10-16,429957,6
5811,377,2024-11-17,429957,7
5812,377,2024-12-18,429957,8
5813,377,2025-01-15,429957,9
5814,377,2025-02-21,429957,10
5815,377,2025-03-20,429957,11
5816,377,2025-04-17,429957,12
5817,377,2025-05-18,429957,13
5818,377,2025-06-15,429957,14
5819,377,2025-07-20,429957,15
5820,377,2025-08-17,429957,16
5821,377,2025-09-16,429957,17
5822,378,2019-09-27,247223,1
5823,378,2019-10-29,247223,2
5824,378,2019-11-25,247223,3
5825,378,2019-12-29,247223,4
5826,378,2020-01-26,247223,5
5827,378,2020-02-27,247223,6
5828,378,2020-03-29,247223,7
5829,378,2020-04-25,247223,8
5830,378,2020-05-24,247223,9
5831,378,2020-06-26,247223,10
5832,378,2020-07-24,247223,11
5833,378,2020-08-23,247223,12
5834,378,2020-09-24,247223,13
5835,378,2020-10-24,247223,14
5836,378,2020-11-28,247223,15
5837,378,2020-12-26,247223,16
5838,378,2021-01-23,247223,17
5839,378,2021-02-24,247223,18
5840,378,2021-03-27,247223,19
5841,378,2021-04-25,247223,20
5842,378,2021-05-24,247223,21
5843,378,2021-06-23,247223,22
5844,378,2021-07-24,247223,23
5845,378,2021-08-25,247223,24
5846,378,2021-09-23,247223,25
5847,378,2021-10-26,247223,26
5848,378,2021-11-23,247223,27
5849,378,2021-12-26,247223,28
5850,378,2022-01-23,247223,29
5851,379,2020-03-02,182119,1
5852,379,2020-03-27,182119,2
5853,379,2020-04-28,182119,3
5854,379,2020-05-30,182119,4
5855,379,2020-06-30,182119,5
5856,379,2020-07-27,182119,6
5857,379,2020-09-01,182119,7
5858,379,2020-09-30,182119,8
5859,379,2020-10-27,182119,9
5860,379,2020-11-30,182119,10
5861,379,2020-12-26,182119,11
5862,379,2021-01-27,182119,12
5863,379,2021-02-26,182119,13
5864,379,2021-03-29,182119,14
5865,379,2021-04-30,182119,15
5866,379,2021-05-30,182119,16
5867,379,2021-06-27,182119,17
5868,379,2021-07-26,182119,18
5869,379,2021-08-26,182119,19
5870,379,2021-10-01,182119,20
5871,379,2021-10-26,182119,21
5872,379,2021-11-30,182119,22
5873,379,2022-01-01,182119,23
5874,379,2022-01-29,182119,24
5875,379,2022-02-26,182119,25
5876,379,2022-03-28,182119,26
5877,379,2022-04-29,182119,27
5878,379,2022-06-01,182119,28
5879,379,2022-06-28,182119,29
5880,379,2022-07-29,182119,30
5881,380,2023-02-25,204195,1
5882,380,2023-03-22,204195,2
5883,380,2023-04-24,204195,3
5884,380,2023-05-25,204195,4
5885,380,2023-06-20,204195,5
5886,380,2023-07-19,204195,6
5887,380,2023-08-21,204195,7
5888,380,2023-09-20,204195,8
5889,380,2023-10-19,204195,9
5890,380,2023-11-23,204195,10
5891,380,2023-12-21,204195,11
5892,380,2024-01-23,204195,12
5893,380,2024-02-24,204195,13
5894,380,2024-03-19,204195,14
5895,380,2024-04-23,204195,15
5896,380,2024-05-24,204195,16
5897,380,2024-06-19,204195,17
5898,380,2024-07-19,204195,18
5899,380,2024-08-23,204195,19
5900,380,2024-09-19,204195,20
5901,380,2024-10-20,204195,21
5902,380,2024-11-19,204195,22
5903,380,2024-12-22,204195,23
5904,380,2025-01-24,204195,24
5905,380,2025-02-19,204195,25
5906,380,2025-03-22,204195,26
5907,380,2025-04-19,204195,27
5908,380,2025-05-19,204195,28
5909,380,2025-06-23,204195,29
5910,381,2025-06-23,938087,1
5911,381,2025-07-24,938087,2
5912,381,2025-08-24,938087,3
5913,381,2025-09-19,938087,4
5914,382,2020-05-19,162414,1
5915,382,2020-06-18,162414,2
5916,382,2020-07-16,162414,3
5917,382,2020-08-22,162414,4
5918,382,2020-09-17,162414,5
5919,382,2020-10-18,162414,6
5920,382,2020-11-19,162414,7
5921,382,2020-12-19,162414,8
5922,382,2021-01-20,162414,9
5923,382,2021-02-21,162414,10
5924,382,2021-03-22,162414,11
5925,382,2021-04-21,162414,12
5926,382,2021-05-21,162414,13
5927,383,2019-05-21,58309,1
5928,383,2019-06-20,58309,2
5929,383,2019-07-23,58309,3
5930,383,2019-08-19,58309,4
5931,383,2019-09-20,58309,5
5932,383,2019-10-20,58309,6
5933,384,2023-07-07,92519,1
5934,384,2023-08-05,92519,2
5935,384,2023-09-09,92519,3
5936,384,2023-10-05,92519,4
5937,384,2023-11-08,92519,5
5938,384,2023-12-10,92519,6
5939,384,2024-01-07,92519,7
5940,384,2024-02-09,92519,8
5941,384,2024-03-07,92519,9
5942,384,2024-04-10,92519,10
5943,384,2024-05-04,92519,11
5944,384,2024-06-09,92519,12
5945,384,2024-07-06,92519,13
5946,384,2024-08-05,92519,14
5947,384,2024-09-05,92519,15
5948,384,2024-10-09,92519,16
5949,384,2024-11-10,92519,17
5950,384,2024-12-04,92519,18
5951,384,2025-01-05,92519,19
5952,385,2024-08-28,33279100,1
5953,386,2020-08-20,241560,1
5954,386,2020-09-15,241560,2
5955,386,2020-10-16,241560,3
5956,386,2020-11-19,241560,4
5957,386,2020-12-19,241560,5
5958,386,2021-01-15,241560,6
5959,386,2021-02-17,241560,7
5960,386,2021-03-20,241560,8
5961,386,2021-04-16,241560,9
5962,386,2021-05-19,241560,10
5963,386,2021-06-17,241560,11
5964,386,2021-07-21,241560,12
5965,386,2021-08-20,241560,13
5966,386,2021-09-21,241560,14
5967,386,2021-10-20,241560,15
5968,386,2021-11-16,241560,16
5969,387,2020-05-02,332255,1
5970,387,2020-06-04,332255,2
5971,387,2020-07-02,332255,3
5972,387,2020-07-31,332255,4
5973,387,2020-09-02,332255,5
5974,387,2020-10-02,332255,6
5975,387,2020-11-01,332255,7
5976,387,2020-12-04,332255,8
5977,387,2021-01-01,332255,9
5978,387,2021-02-05,332255,10
5979,387,2021-03-02,332255,11
5980,387,2021-03-31,332255,12
5981,387,2021-05-02,332255,13
5982,387,2021-06-04,332255,14
5983,387,2021-07-01,332255,15
5984,387,2021-07-31,332255,16
5985,387,2021-09-02,332255,17
5986,387,2021-10-03,332255,18
5987,387,2021-11-04,332255,19
5988,387,2021-12-04,332255,20
5989,387,2022-01-03,332255,21
5990,387,2022-02-02,332255,22
5991,387,2022-03-04,332255,23
5992,387,2022-03-31,332255,24
5993,387,2022-05-02,332255,25
5994,387,2022-06-02,332255,26
5995,387,2022-07-01,332255,27
5996,387,2022-08-04,332255,28
5997,387,2022-09-04,332255,29
5998,387,2022-10-03,332255,30
5999,387,2022-11-01,332255,31
6000,387,2022-12-05,332255,32
6001,387,2023-01-01,332255,33
6002,387,2023-02-04,332255,34
6003,387,2023-03-02,332255,35
6004,387,2023-04-01,332255,36
6005,387,2023-05-03,332255,37
6006,387,2023-06-01,332255,38
6007,387,2023-07-03,332255,39
6008,387,2023-08-05,332255,40
6009,387,2023-09-01,332255,41
6010,387,2023-10-03,332255,42
6011,387,2023-11-01,332255,43
6012,387,2023-12-05,332255,44
6013,387,2024-01-01,332255,45
6014,387,2024-01-31,332255,46
6015,387,2024-03-03,332255,47
6016,387,2024-04-05,332255,48
6017,387,2024-05-03,332255,49
6018,387,2024-06-03,332255,50
6019,387,2024-06-29,332255,51
6020,387,2024-08-05,332255,52
6021,387,2024-09-01,332255,53
6022,388,2017-02-04,315072,1
6023,388,2017-03-03,315072,2
6024,388,2017-04-02,315072,3
6025,388,2017-05-06,315072,4
6026,388,2017-06-04,315072,5
6027,388,2017-07-06,315072,6
6028,388,2017-08-01,315072,7
6029,388,2017-09-04,315072,8
6030,388,2017-10-02,315072,9
6031,388,2017-11-04,315072,10
6032,388,2017-12-01,315072,11
6033,388,2018-01-05,315072,12
6034,388,2018-02-06,315072,13
6035,388,2018-03-06,315072,14
6036,388,2018-04-02,315072,15
6037,388,2018-05-04,315072,16
6038,388,2018-06-02,315072,17
6039,388,2018-07-05,315072,18
6040,388,2018-08-04,315072,19
6041,388,2018-09-04,315072,20
6042,388,2018-10-02,315072,21
6043,388,2018-11-02,315072,22
6044,388,2018-12-01,315072,23
6045,388,2019-01-07,315072,24
6046,389,2024-12-02,214003,1
6047,389,2025-01-01,214003,2
6048,389,2025-02-01,214003,3
6049,389,2025-03-05,214003,4
6050,389,2025-04-04,214003,5
6051,389,2025-05-02,214003,6
6052,389,2025-05-31,214003,7
6053,389,2025-07-04,214003,8
6054,389,2025-07-31,214003,9
6055,389,2025-08-31,214003,10
6056,389,2025-09-30,214003,11
6057,389,2025-11-04,214003,12
6058,389,2025-12-05,214003,13
6059,389,2026-01-01,214003,14
6060,390,2023-05-21,300000,1
6061,390,2023-06-21,300000,2
6062,390,2023-07-18,300000,3
6063,390,2023-08-18,300000,4
6064,390,2023-09-17,300000,5
6065,390,2023-10-19,300000,6
6066,390,2023-11-16,300000,7
6067,390,2023-12-21,300000,8
6068,390,2024-01-19,300000,9
6069,390,2024-02-20,300000,10
6070,390,2024-03-21,300000,11
6071,390,2024-04-21,300000,12
6072,390,2024-05-18,300000,13
6073,390,2024-06-16,300000,14
6074,390,2024-07-16,300000,15
6075,390,2024-08-22,300000,16
6076,390,2024-09-22,300000,17
6077,390,2024-10-22,300000,18
6078,390,2024-11-22,300000,19
6079,390,2024-12-20,300000,20
6080,390,2025-01-20,300000,21
6081,391,2018-01-19,159702,1
6082,391,2018-02-21,159702,2
6083,391,2018-03-20,159702,3
6084,391,2018-04-18,159702,4
6085,391,2018-05-18,159702,5
6086,391,2018-06-22,159702,6
6087,391,2018-07-16,159702,7
6088,391,2018-08-22,159702,8
6089,391,2018-09-19,159702,9
6090,391,2018-10-16,159702,10
6091,391,2018-11-17,159702,11
6092,391,2018-12-17,159702,12
6093,391,2019-01-18,159702,13
6094,391,2019-02-19,159702,14
6095,391,2019-03-20,159702,15
6096,391,2019-04-19,159702,16
6097,391,2019-05-17,159702,17
6098,391,2019-06-20,159702,18
6099,391,2019-07-19,159702,19
6100,391,2019-08-19,159702,20
6101,391,2019-09-20,159702,21
6102,391,2019-10-17,159702,22
6103,391,2019-11-19,159702,23
6104,391,2019-12-20,159702,24
6105,391,2020-01-21,159702,25
6106,391,2020-02-21,159702,26
6107,391,2020-03-17,159702,27
6108,391,2020-04-20,159702,28
6109,391,2020-05-21,159702,29
6110,391,2020-06-20,159702,30
6111,392,2018-03-24,100000,1
6112,392,2018-04-22,100000,2
6113,392,2018-05-25,100000,3
6114,392,2018-06-24,100000,4
6115,392,2018-07-20,100000,5
6116,392,2018-08-19,100000,6
6117,392,2018-09-20,100000,7
6118,392,2018-10-20,100000,8
6119,392,2018-11-19,100000,9
6120,392,2018-12-19,100000,10
6121,392,2019-01-21,100000,11
6122,392,2019-02-24,100000,12
6123,392,2019-03-25,100000,13
6124,392,2019-04-21,100000,14
6125,392,2019-05-19,100000,15
6126,392,2019-06-22,100000,16
6127,392,2019-07-25,100000,17
6128,392,2019-08-22,100000,18
6129,392,2019-09-20,100000,19
6130,392,2019-10-23,100000,20
6131,392,2019-11-20,100000,21
6132,392,2019-12-20,100000,22
6133,392,2020-01-23,100000,23
6134,392,2020-02-24,100000,24
6135,392,2020-03-19,100000,25
6136,392,2020-04-22,100000,26
6137,392,2020-05-20,100000,27
6138,392,2020-06-23,100000,28
6139,392,2020-07-21,100000,29
6140,392,2020-08-20,100000,30
6141,392,2020-09-22,100000,31
6142,392,2020-10-19,100000,32
6143,393,2022-06-10,200000,1
6144,393,2022-07-12,200000,2
6145,393,2022-08-13,200000,3
6146,393,2022-09-10,200000,4
6147,393,2022-10-13,200000,5
6148,393,2022-11-13,200000,6
6149,393,2022-12-07,200000,7
6150,393,2023-01-07,200000,8
6151,393,2023-02-08,200000,9
6152,393,2023-03-12,200000,10
6153,393,2023-04-12,200000,11
6154,393,2023-05-12,200000,12
6155,393,2023-06-11,200000,13
6156,393,2023-07-10,200000,14
6157,393,2023-08-12,200000,15
6158,393,2023-09-10,200000,16
6159,393,2023-10-08,200000,17
6160,393,2023-11-13,200000,18
6161,393,2023-12-12,200000,19
6162,393,2024-01-08,200000,20
6163,393,2024-02-12,200000,21
6164,393,2024-03-07,200000,22
6165,393,2024-04-09,200000,23
6166,393,2024-05-08,200000,24
6167,393,2024-06-12,200000,25
6168,393,2024-07-09,200000,26
6169,393,2024-08-08,200000,27
6170,393,2024-09-11,200000,28
6171,393,2024-10-12,200000,29
6172,393,2024-11-11,200000,30
6173,393,2024-12-07,200000,31
6174,393,2025-01-12,200000,32
6175,393,2025-02-13,200000,33
6176,393,2025-03-07,200000,34
6177,393,2025-04-09,200000,35
6178,393,2025-05-08,200000,36
6179,393,2025-06-10,200000,37
6180,393,2025-07-07,200000,38
6181,393,2025-08-10,200000,39
6182,393,2025-09-10,200000,40
6183,393,2025-10-08,200000,41
6184,393,2025-11-09,200000,42
6185,393,2025-12-08,200000,43
6186,393,2026-01-12,200000,44
6187,394,2022-07-07,821383,1
6188,394,2022-08-07,821383,2
6189,394,2022-09-01,821383,3
6190,394,2022-10-05,821383,4
6191,394,2022-11-02,821383,5
6192,394,2022-12-02,821383,6
6193,394,2023-01-07,821383,7
6194,394,2023-02-01,821383,8
6195,394,2023-03-05,821383,9
6196,394,2023-04-02,821383,10
6197,394,2023-05-04,821383,11
6198,394,2023-06-03,821383,12
6199,394,2023-07-03,821383,13
6200,394,2023-08-02,821383,14
6201,394,2023-09-05,821383,15
6202,394,2023-10-06,821383,16
6203,394,2023-11-02,821383,17
6204,394,2023-12-06,821383,18
6205,394,2024-01-06,821383,19
6206,394,2024-02-05,821383,20
6207,394,2024-03-06,821383,21
6208,394,2024-04-04,821383,22
6209,394,2024-05-05,821383,23
6210,394,2024-06-02,821383,24
6211,394,2024-07-07,821383,25
6212,394,2024-08-04,821383,26
6213,394,2024-09-01,821383,27
6214,395,2018-05-20,636154,1
6215,395,2018-06-18,636154,2
6216,395,2018-07-18,636154,3
6217,395,2018-08-18,636154,4
6218,395,2018-09-17,636154,5
6219,395,2018-10-19,636154,6
6220,395,2018-11-23,636154,7
6221,395,2018-12-18,636154,8
6222,395,2019-01-17,636154,9
6223,395,2019-02-20,636154,10
6224,395,2019-03-22,636154,11
6225,395,2019-04-23,636154,12
6226,396,2026-04-06,300000,1
6227,397,2020-09-04,368526,1
6228,397,2020-10-01,368526,2
6229,397,2020-10-31,368526,3
6230,397,2020-12-05,368526,4
6231,397,2021-01-01,368526,5
6232,397,2021-02-04,368526,6
6233,397,2021-02-27,368526,7
6234,397,2021-04-02,368526,8
6235,397,2021-04-30,368526,9
6236,397,2021-06-03,368526,10
6237,397,2021-06-29,368526,11
6238,397,2021-07-31,368526,12
6239,397,2021-08-30,368526,13
6240,397,2021-10-03,368526,14
6241,397,2021-10-31,368526,15
6242,397,2021-12-04,368526,16
6243,397,2022-01-04,368526,17
6244,397,2022-02-03,368526,18
6245,397,2022-03-01,368526,19
6246,397,2022-04-03,368526,20
6247,397,2022-05-01,368526,21
6248,397,2022-05-31,368526,22
6249,397,2022-07-01,368526,23
6250,397,2022-07-31,368526,24
6251,397,2022-08-31,368526,25
6252,397,2022-10-05,368526,26
6253,397,2022-11-02,368526,27
6254,397,2022-11-30,368526,28
6255,398,2025-05-19,849436,1
6256,398,2025-06-19,849436,2
6257,398,2025-07-16,849436,3
6258,398,2025-08-22,849436,4
6259,398,2025-09-20,849436,5
6260,398,2025-10-16,849436,6
6261,398,2025-11-19,849436,7
6262,398,2025-12-17,849436,8
6263,398,2026-01-18,849436,9
6264,398,2026-02-17,849436,10
6265,399,2019-02-08,918441,1
6266,399,2019-03-08,918441,2
6267,399,2019-04-06,918441,3
6268,399,2019-05-09,918441,4
6269,399,2019-06-09,918441,5
6270,399,2019-07-10,918441,6
6271,399,2019-08-08,918441,7
6272,399,2019-09-06,918441,8
6273,399,2019-10-11,918441,9
6274,399,2019-11-09,918441,10
6275,399,2019-12-11,918441,11
6276,399,2020-01-06,918441,12
6277,399,2020-02-06,918441,13
6278,399,2020-03-08,918441,14
6279,399,2020-04-11,918441,15
6280,399,2020-05-10,918441,16
6281,399,2020-06-08,918441,17
6282,399,2020-07-05,918441,18
6283,399,2020-08-11,918441,19
6284,399,2020-09-09,918441,20
6285,399,2020-10-09,918441,21
6286,399,2020-11-09,918441,22
6287,399,2020-12-07,918441,23
6288,399,2021-01-06,918441,24
6289,399,2021-02-08,918441,25
6290,399,2021-03-09,918441,26
6291,399,2021-04-05,918441,27
6292,399,2021-05-09,918441,28
6293,399,2021-06-10,918441,29
6294,399,2021-07-06,918441,30
6295,399,2021-08-11,918441,31
6296,399,2021-09-06,918441,32
6297,399,2021-10-11,918441,33
6298,399,2021-11-11,918441,34
6299,399,2021-12-08,918441,35
6300,399,2022-01-07,918441,36
6301,399,2022-02-11,918441,37
6302,399,2022-03-11,918441,38
6303,399,2022-04-08,918441,39
6304,399,2022-05-09,918441,40
6305,399,2022-06-10,918441,41
6306,399,2022-07-05,918441,42
6307,399,2022-08-08,918441,43
6308,399,2022-09-07,918441,44
6309,399,2022-10-08,918441,45
6310,399,2022-11-06,918441,46
6311,399,2022-12-09,918441,47
